,Method,K,fraction,frac. shared neighbors,Mark,Dataset,binsize,feature_selection
16140,TFIDF-NMF,648,0.05,0.3551181659208969,H3K4me1,PairedTag_Zhu_2021,20,filtered_hvg_10
16141,NMF,1296,0.1,0.3170127757109576,H3K4me1,PairedTag_Zhu_2021,20,filtered_hvg_10
16142,TFIDF-NMF,1296,0.1,0.4336219738228173,H3K4me1,PairedTag_Zhu_2021,20,filtered_hvg_10
16143,NMF,13,0.001,0.021892395523008,H3K4me1,PairedTag_Zhu_2021,100,filtered_hvg_10
16144,TFIDF-NMF,13,0.001,0.0284737635455117,H3K4me1,PairedTag_Zhu_2021,100,filtered_hvg_10
16145,NMF,39,0.003,0.0507993780636891,H3K4me1,PairedTag_Zhu_2021,100,filtered_hvg_10
16146,TFIDF-NMF,39,0.003,0.0666504456814594,H3K4me1,PairedTag_Zhu_2021,100,filtered_hvg_10
16147,NMF,65,0.005,0.0746454132197073,H3K4me1,PairedTag_Zhu_2021,100,filtered_hvg_10
16148,TFIDF-NMF,65,0.005,0.0982873013423854,H3K4me1,PairedTag_Zhu_2021,100,filtered_hvg_10
16149,NMF,130,0.01,0.1205262720615289,H3K4me1,PairedTag_Zhu_2021,100,filtered_hvg_10
16150,TFIDF-NMF,130,0.01,0.159576513595955,H3K4me1,PairedTag_Zhu_2021,100,filtered_hvg_10
16151,NMF,389,0.03,0.2265683475010402,H3K4me1,PairedTag_Zhu_2021,100,filtered_hvg_10
16152,TFIDF-NMF,389,0.03,0.287860421742971,H3K4me1,PairedTag_Zhu_2021,100,filtered_hvg_10
16153,NMF,648,0.05,0.2858312331773217,H3K4me1,PairedTag_Zhu_2021,100,filtered_hvg_10
16154,TFIDF-NMF,648,0.05,0.3520311508854943,H3K4me1,PairedTag_Zhu_2021,100,filtered_hvg_10
16155,NMF,1296,0.1,0.362825583710028,H3K4me1,PairedTag_Zhu_2021,100,filtered_hvg_10
16156,TFIDF-NMF,1296,0.1,0.4286242216088433,H3K4me1,PairedTag_Zhu_2021,100,filtered_hvg_10
16157,NMF,13,0.001,0.0231327074406846,H3K4me1,PairedTag_Zhu_2021,300,filtered_hvg_10
16158,TFIDF-NMF,13,0.001,0.0283135318623669,H3K4me1,PairedTag_Zhu_2021,300,filtered_hvg_10
16159,NMF,39,0.003,0.0536222251235366,H3K4me1,PairedTag_Zhu_2021,300,filtered_hvg_10
16160,TFIDF-NMF,39,0.003,0.0643280753603234,H3K4me1,PairedTag_Zhu_2021,300,filtered_hvg_10
16161,NMF,65,0.005,0.0789479306374847,H3K4me1,PairedTag_Zhu_2021,300,filtered_hvg_10
16162,TFIDF-NMF,65,0.005,0.0950375654279372,H3K4me1,PairedTag_Zhu_2021,300,filtered_hvg_10
16163,NMF,130,0.01,0.1271373126179483,H3K4me1,PairedTag_Zhu_2021,300,filtered_hvg_10
16164,TFIDF-NMF,130,0.01,0.155633627289236,H3K4me1,PairedTag_Zhu_2021,300,filtered_hvg_10
16165,NMF,389,0.03,0.2379093882890426,H3K4me1,PairedTag_Zhu_2021,300,filtered_hvg_10
16166,TFIDF-NMF,389,0.03,0.2833312641381233,H3K4me1,PairedTag_Zhu_2021,300,filtered_hvg_10
16167,NMF,648,0.05,0.2986457565419145,H3K4me1,PairedTag_Zhu_2021,300,filtered_hvg_10
16168,TFIDF-NMF,648,0.05,0.3492510634123297,H3K4me1,PairedTag_Zhu_2021,300,filtered_hvg_10
16169,NMF,1296,0.1,0.3681419310196376,H3K4me1,PairedTag_Zhu_2021,300,filtered_hvg_10
16170,TFIDF-NMF,1296,0.1,0.4277285598358735,H3K4me1,PairedTag_Zhu_2021,300,filtered_hvg_10
16171,NMF,13,0.001,0.0245095130143733,H3K4me1,PairedTag_Zhu_2021,200,filtered_hvg_10
16172,TFIDF-NMF,13,0.001,0.028823899445717,H3K4me1,PairedTag_Zhu_2021,200,filtered_hvg_10
16173,NMF,39,0.003,0.054421405370333,H3K4me1,PairedTag_Zhu_2021,200,filtered_hvg_10
16174,TFIDF-NMF,39,0.003,0.0650243908228787,H3K4me1,PairedTag_Zhu_2021,200,filtered_hvg_10
16175,NMF,65,0.005,0.0793170569593961,H3K4me1,PairedTag_Zhu_2021,200,filtered_hvg_10
16176,TFIDF-NMF,65,0.005,0.0958304155341649,H3K4me1,PairedTag_Zhu_2021,200,filtered_hvg_10
16177,NMF,130,0.01,0.1277533144220383,H3K4me1,PairedTag_Zhu_2021,200,filtered_hvg_10
16178,TFIDF-NMF,130,0.01,0.1563487353566045,H3K4me1,PairedTag_Zhu_2021,200,filtered_hvg_10
16179,NMF,389,0.03,0.2404715543834082,H3K4me1,PairedTag_Zhu_2021,200,filtered_hvg_10
16180,TFIDF-NMF,389,0.03,0.2843748524954692,H3K4me1,PairedTag_Zhu_2021,200,filtered_hvg_10
16181,NMF,648,0.05,0.3023891298591705,H3K4me1,PairedTag_Zhu_2021,200,filtered_hvg_10
16182,TFIDF-NMF,648,0.05,0.3505897342850231,H3K4me1,PairedTag_Zhu_2021,200,filtered_hvg_10
16183,NMF,1296,0.1,0.3763033706313421,H3K4me1,PairedTag_Zhu_2021,200,filtered_hvg_10
16184,TFIDF-NMF,1296,0.1,0.4288933487440019,H3K4me1,PairedTag_Zhu_2021,200,filtered_hvg_10
16185,NMF,13,0.001,0.0168777372912537,H3K4me1,PairedTag_Zhu_2021,30,filtered_hvg_10
16186,TFIDF-NMF,13,0.001,0.0313757373624678,H3K4me1,PairedTag_Zhu_2021,30,filtered_hvg_10
16187,NMF,39,0.003,0.040627633437385,H3K4me1,PairedTag_Zhu_2021,30,filtered_hvg_10
16188,TFIDF-NMF,39,0.003,0.0700964159535367,H3K4me1,PairedTag_Zhu_2021,30,filtered_hvg_10
16189,NMF,65,0.005,0.0602316831448138,H3K4me1,PairedTag_Zhu_2021,30,filtered_hvg_10
16190,TFIDF-NMF,65,0.005,0.1025957532669459,H3K4me1,PairedTag_Zhu_2021,30,filtered_hvg_10
16191,NMF,130,0.01,0.0993335548882532,H3K4me1,PairedTag_Zhu_2021,30,filtered_hvg_10
16192,TFIDF-NMF,130,0.01,0.1667525191981294,H3K4me1,PairedTag_Zhu_2021,30,filtered_hvg_10
16193,NMF,389,0.03,0.1918169741966729,H3K4me1,PairedTag_Zhu_2021,30,filtered_hvg_10
16194,TFIDF-NMF,389,0.03,0.2966803497984419,H3K4me1,PairedTag_Zhu_2021,30,filtered_hvg_10
16195,NMF,648,0.05,0.247339326159467,H3K4me1,PairedTag_Zhu_2021,30,filtered_hvg_10
16196,TFIDF-NMF,648,0.05,0.3612550503751707,H3K4me1,PairedTag_Zhu_2021,30,filtered_hvg_10
16197,NMF,1296,0.1,0.3330598606372664,H3K4me1,PairedTag_Zhu_2021,30,filtered_hvg_10
16198,TFIDF-NMF,1296,0.1,0.4369867475869636,H3K4me1,PairedTag_Zhu_2021,30,filtered_hvg_10
16199,NMF,6,0.001,0.016296524778943,H3K4me1,PairedTag_Zhu_2021,500,filtered_cell_q_20_70
16200,TFIDF-NMF,6,0.001,0.0171704709027349,H3K4me1,PairedTag_Zhu_2021,500,filtered_cell_q_20_70
16201,NMF,19,0.003,0.0445469008734049,H3K4me1,PairedTag_Zhu_2021,500,filtered_cell_q_20_70
16202,TFIDF-NMF,19,0.003,0.0466898275918049,H3K4me1,PairedTag_Zhu_2021,500,filtered_cell_q_20_70
16203,NMF,32,0.005,0.0691268892658852,H3K4me1,PairedTag_Zhu_2021,500,filtered_cell_q_20_70
16204,TFIDF-NMF,32,0.005,0.0720571792103639,H3K4me1,PairedTag_Zhu_2021,500,filtered_cell_q_20_70
16205,NMF,65,0.01,0.1206472737626346,H3K4me1,PairedTag_Zhu_2021,500,filtered_cell_q_20_70
16206,TFIDF-NMF,65,0.01,0.1281829829639823,H3K4me1,PairedTag_Zhu_2021,500,filtered_cell_q_20_70
16207,NMF,195,0.03,0.2395838276467517,H3K4me1,PairedTag_Zhu_2021,500,filtered_cell_q_20_70
16208,TFIDF-NMF,195,0.03,0.2537559910786314,H3K4me1,PairedTag_Zhu_2021,500,filtered_cell_q_20_70
16209,NMF,324,0.05,0.3101780451024745,H3K4me1,PairedTag_Zhu_2021,500,filtered_cell_q_20_70
16210,TFIDF-NMF,324,0.05,0.3286699073122063,H3K4me1,PairedTag_Zhu_2021,500,filtered_cell_q_20_70
16211,NMF,648,0.1,0.3840333946428435,H3K4me1,PairedTag_Zhu_2021,500,filtered_cell_q_20_70
16212,TFIDF-NMF,648,0.1,0.4041655718539843,H3K4me1,PairedTag_Zhu_2021,500,filtered_cell_q_20_70
16213,NMF,6,0.001,0.0165021591610117,H3K4me1,PairedTag_Zhu_2021,1000,filtered_cell_q_20_70
16214,TFIDF-NMF,6,0.001,0.0181215299198025,H3K4me1,PairedTag_Zhu_2021,1000,filtered_cell_q_20_70
16215,NMF,19,0.003,0.0412351050358777,H3K4me1,PairedTag_Zhu_2021,1000,filtered_cell_q_20_70
16216,TFIDF-NMF,19,0.003,0.0441978635669989,H3K4me1,PairedTag_Zhu_2021,1000,filtered_cell_q_20_70
16217,NMF,32,0.005,0.0636374151758173,H3K4me1,PairedTag_Zhu_2021,1000,filtered_cell_q_20_70
16218,TFIDF-NMF,32,0.005,0.0677581354102405,H3K4me1,PairedTag_Zhu_2021,1000,filtered_cell_q_20_70
16219,NMF,65,0.01,0.1111232382669767,H3K4me1,PairedTag_Zhu_2021,1000,filtered_cell_q_20_70
16220,TFIDF-NMF,65,0.01,0.1186779291035922,H3K4me1,PairedTag_Zhu_2021,1000,filtered_cell_q_20_70
16221,NMF,195,0.03,0.228853667410114,H3K4me1,PairedTag_Zhu_2021,1000,filtered_cell_q_20_70
16222,TFIDF-NMF,195,0.03,0.2418964235435549,H3K4me1,PairedTag_Zhu_2021,1000,filtered_cell_q_20_70
16223,NMF,324,0.05,0.299287038941059,H3K4me1,PairedTag_Zhu_2021,1000,filtered_cell_q_20_70
16224,TFIDF-NMF,324,0.05,0.3170901211719636,H3K4me1,PairedTag_Zhu_2021,1000,filtered_cell_q_20_70
16225,NMF,648,0.1,0.372305808790489,H3K4me1,PairedTag_Zhu_2021,1000,filtered_cell_q_20_70
16226,TFIDF-NMF,648,0.1,0.3903711700596339,H3K4me1,PairedTag_Zhu_2021,1000,filtered_cell_q_20_70
16227,NMF,6,0.001,0.0160394818013571,H3K4me1,PairedTag_Zhu_2021,10,filtered_cell_q_20_70
16228,TFIDF-NMF,6,0.001,0.0181215299198025,H3K4me1,PairedTag_Zhu_2021,10,filtered_cell_q_20_70
16229,NMF,19,0.003,0.043743303354005,H3K4me1,PairedTag_Zhu_2021,10,filtered_cell_q_20_70
16230,TFIDF-NMF,19,0.003,0.0475015422578655,H3K4me1,PairedTag_Zhu_2021,10,filtered_cell_q_20_70
16231,NMF,32,0.005,0.0690449568167797,H3K4me1,PairedTag_Zhu_2021,10,filtered_cell_q_20_70
16232,TFIDF-NMF,32,0.005,0.0740958513263417,H3K4me1,PairedTag_Zhu_2021,10,filtered_cell_q_20_70
16233,NMF,65,0.01,0.1199402078489061,H3K4me1,PairedTag_Zhu_2021,10,filtered_cell_q_20_70
16234,TFIDF-NMF,65,0.01,0.1296469415840174,H3K4me1,PairedTag_Zhu_2021,10,filtered_cell_q_20_70
16235,NMF,195,0.03,0.2341281893101757,H3K4me1,PairedTag_Zhu_2021,10,filtered_cell_q_20_70
16236,TFIDF-NMF,195,0.03,0.2477807304765972,H3K4me1,PairedTag_Zhu_2021,10,filtered_cell_q_20_70
16237,NMF,324,0.05,0.3013971713848333,H3K4me1,PairedTag_Zhu_2021,10,filtered_cell_q_20_70
16238,TFIDF-NMF,324,0.05,0.315711609203281,H3K4me1,PairedTag_Zhu_2021,10,filtered_cell_q_20_70
16239,NMF,648,0.1,0.3757811250485525,H3K4me1,PairedTag_Zhu_2021,10,filtered_cell_q_20_70
16240,TFIDF-NMF,648,0.1,0.3870822099603201,H3K4me1,PairedTag_Zhu_2021,10,filtered_cell_q_20_70
16241,NMF,6,0.001,0.0172732880937692,H3K4me1,PairedTag_Zhu_2021,50,filtered_cell_q_20_70
16242,TFIDF-NMF,6,0.001,0.0188412502570429,H3K4me1,PairedTag_Zhu_2021,50,filtered_cell_q_20_70
16243,NMF,19,0.003,0.0463651417253806,H3K4me1,PairedTag_Zhu_2021,50,filtered_cell_q_20_70
16244,TFIDF-NMF,19,0.003,0.0503181921490957,H3K4me1,PairedTag_Zhu_2021,50,filtered_cell_q_20_70
16245,NMF,32,0.005,0.0718451187538556,H3K4me1,PairedTag_Zhu_2021,50,filtered_cell_q_20_70
16246,TFIDF-NMF,32,0.005,0.0775080968537939,H3K4me1,PairedTag_Zhu_2021,50,filtered_cell_q_20_70
16247,NMF,65,0.01,0.1263085464812793,H3K4me1,PairedTag_Zhu_2021,50,filtered_cell_q_20_70
16248,TFIDF-NMF,65,0.01,0.1347245290181749,H3K4me1,PairedTag_Zhu_2021,50,filtered_cell_q_20_70
16249,NMF,195,0.03,0.2439583036745282,H3K4me1,PairedTag_Zhu_2021,50,filtered_cell_q_20_70
16250,TFIDF-NMF,195,0.03,0.2608084594821177,H3K4me1,PairedTag_Zhu_2021,50,filtered_cell_q_20_70
16251,NMF,324,0.05,0.3134705752431436,H3K4me1,PairedTag_Zhu_2021,50,filtered_cell_q_20_70
16252,TFIDF-NMF,324,0.05,0.3308266882963572,H3K4me1,PairedTag_Zhu_2021,50,filtered_cell_q_20_70
16253,NMF,648,0.1,0.3864400785218696,H3K4me1,PairedTag_Zhu_2021,50,filtered_cell_q_20_70
16254,TFIDF-NMF,648,0.1,0.4006871615600795,H3K4me1,PairedTag_Zhu_2021,50,filtered_cell_q_20_70
16255,NMF,6,0.001,0.0180701213242854,H3K4me1,PairedTag_Zhu_2021,20,filtered_cell_q_20_70
16256,TFIDF-NMF,6,0.001,0.0182500514085955,H3K4me1,PairedTag_Zhu_2021,20,filtered_cell_q_20_70
16257,NMF,19,0.003,0.0460242215656352,H3K4me1,PairedTag_Zhu_2021,20,filtered_cell_q_20_70
16258,TFIDF-NMF,19,0.003,0.0476638851910776,H3K4me1,PairedTag_Zhu_2021,20,filtered_cell_q_20_70
16259,NMF,32,0.005,0.0717728254164096,H3K4me1,PairedTag_Zhu_2021,20,filtered_cell_q_20_70
16260,TFIDF-NMF,32,0.005,0.0736428130783467,H3K4me1,PairedTag_Zhu_2021,20,filtered_cell_q_20_70
16261,NMF,65,0.01,0.1244293645897594,H3K4me1,PairedTag_Zhu_2021,20,filtered_cell_q_20_70
16262,TFIDF-NMF,65,0.01,0.129013429506952,H3K4me1,PairedTag_Zhu_2021,20,filtered_cell_q_20_70
16263,NMF,195,0.03,0.2405455638336576,H3K4me1,PairedTag_Zhu_2021,20,filtered_cell_q_20_70
16264,TFIDF-NMF,195,0.03,0.2498837374839842,H3K4me1,PairedTag_Zhu_2021,20,filtered_cell_q_20_70
16265,NMF,324,0.05,0.3089713711243631,H3K4me1,PairedTag_Zhu_2021,20,filtered_cell_q_20_70
16266,TFIDF-NMF,324,0.05,0.3180940168010906,H3K4me1,PairedTag_Zhu_2021,20,filtered_cell_q_20_70
16267,NMF,648,0.1,0.3880832495563628,H3K4me1,PairedTag_Zhu_2021,20,filtered_cell_q_20_70
16268,TFIDF-NMF,648,0.1,0.3914041020251179,H3K4me1,PairedTag_Zhu_2021,20,filtered_cell_q_20_70
16269,NMF,6,0.001,0.0174789224758379,H3K4me1,PairedTag_Zhu_2021,100,filtered_cell_q_20_70
16270,TFIDF-NMF,6,0.001,0.0189440674480773,H3K4me1,PairedTag_Zhu_2021,100,filtered_cell_q_20_70
16271,NMF,19,0.003,0.045699535699211,H3K4me1,PairedTag_Zhu_2021,100,filtered_cell_q_20_70
16272,TFIDF-NMF,19,0.003,0.0504399493490048,H3K4me1,PairedTag_Zhu_2021,100,filtered_cell_q_20_70
16273,NMF,32,0.005,0.0721342921036397,H3K4me1,PairedTag_Zhu_2021,100,filtered_cell_q_20_70
16274,TFIDF-NMF,32,0.005,0.0782503084515731,H3K4me1,PairedTag_Zhu_2021,100,filtered_cell_q_20_70
16275,NMF,65,0.01,0.1255350448441133,H3K4me1,PairedTag_Zhu_2021,100,filtered_cell_q_20_70
16276,TFIDF-NMF,65,0.01,0.1363166136762682,H3K4me1,PairedTag_Zhu_2021,100,filtered_cell_q_20_70
16277,NMF,195,0.03,0.2459371391512045,H3K4me1,PairedTag_Zhu_2021,100,filtered_cell_q_20_70
16278,TFIDF-NMF,195,0.03,0.2623000996535851,H3K4me1,PairedTag_Zhu_2021,100,filtered_cell_q_20_70
16279,NMF,324,0.05,0.3155964158688814,H3K4me1,PairedTag_Zhu_2021,100,filtered_cell_q_20_70
16280,TFIDF-NMF,324,0.05,0.3335670520407308,H3K4me1,PairedTag_Zhu_2021,100,filtered_cell_q_20_70
16281,NMF,648,0.1,0.3888757987372526,H3K4me1,PairedTag_Zhu_2021,100,filtered_cell_q_20_70
16282,TFIDF-NMF,648,0.1,0.4050809304574984,H3K4me1,PairedTag_Zhu_2021,100,filtered_cell_q_20_70
16283,NMF,6,0.001,0.0165021591610117,H3K4me1,PairedTag_Zhu_2021,300,filtered_cell_q_20_70
16284,TFIDF-NMF,6,0.001,0.018404277195147,H3K4me1,PairedTag_Zhu_2021,300,filtered_cell_q_20_70
16285,NMF,19,0.003,0.0455047241793564,H3K4me1,PairedTag_Zhu_2021,300,filtered_cell_q_20_70
16286,TFIDF-NMF,19,0.003,0.0493603688431442,H3K4me1,PairedTag_Zhu_2021,300,filtered_cell_q_20_70
16287,NMF,32,0.005,0.070929403146206,H3K4me1,PairedTag_Zhu_2021,300,filtered_cell_q_20_70
16288,TFIDF-NMF,32,0.005,0.0753151989512646,H3K4me1,PairedTag_Zhu_2021,300,filtered_cell_q_20_70
16289,NMF,65,0.01,0.1217434631993546,H3K4me1,PairedTag_Zhu_2021,300,filtered_cell_q_20_70
16290,TFIDF-NMF,65,0.01,0.1308190575618089,H3K4me1,PairedTag_Zhu_2021,300,filtered_cell_q_20_70
16291,NMF,195,0.03,0.2387154178332463,H3K4me1,PairedTag_Zhu_2021,300,filtered_cell_q_20_70
16292,TFIDF-NMF,195,0.03,0.2539940524209494,H3K4me1,PairedTag_Zhu_2021,300,filtered_cell_q_20_70
16293,NMF,324,0.05,0.3096948995057159,H3K4me1,PairedTag_Zhu_2021,300,filtered_cell_q_20_70
16294,TFIDF-NMF,324,0.05,0.3262941637915934,H3K4me1,PairedTag_Zhu_2021,300,filtered_cell_q_20_70
16295,NMF,648,0.1,0.3846769540978362,H3K4me1,PairedTag_Zhu_2021,300,filtered_cell_q_20_70
16296,TFIDF-NMF,648,0.1,0.3989447433759072,H3K4me1,PairedTag_Zhu_2021,300,filtered_cell_q_20_70
16297,NMF,6,0.001,0.0168877236273905,H3K4me1,PairedTag_Zhu_2021,200,filtered_cell_q_20_70
16298,TFIDF-NMF,6,0.001,0.0185842072794571,H3K4me1,PairedTag_Zhu_2021,200,filtered_cell_q_20_70
16299,NMF,19,0.003,0.0457888243124776,H3K4me1,PairedTag_Zhu_2021,200,filtered_cell_q_20_70
16300,TFIDF-NMF,19,0.003,0.0496282346829442,H3K4me1,PairedTag_Zhu_2021,200,filtered_cell_q_20_70
16301,NMF,32,0.005,0.0706595080197409,H3K4me1,PairedTag_Zhu_2021,200,filtered_cell_q_20_70
16302,TFIDF-NMF,32,0.005,0.0756043723010487,H3K4me1,PairedTag_Zhu_2021,200,filtered_cell_q_20_70
16303,NMF,65,0.01,0.1251577848431642,H3K4me1,PairedTag_Zhu_2021,200,filtered_cell_q_20_70
16304,TFIDF-NMF,65,0.01,0.132674512409244,H3K4me1,PairedTag_Zhu_2021,200,filtered_cell_q_20_70
16305,NMF,195,0.03,0.2445973520618801,H3K4me1,PairedTag_Zhu_2021,200,filtered_cell_q_20_70
16306,TFIDF-NMF,195,0.03,0.2568768882772584,H3K4me1,PairedTag_Zhu_2021,200,filtered_cell_q_20_70
16307,NMF,324,0.05,0.3158653589843185,H3K4me1,PairedTag_Zhu_2021,200,filtered_cell_q_20_70
16308,TFIDF-NMF,324,0.05,0.3282048499249815,H3K4me1,PairedTag_Zhu_2021,200,filtered_cell_q_20_70
16309,NMF,648,0.1,0.3886720683772401,H3K4me1,PairedTag_Zhu_2021,200,filtered_cell_q_20_70
16310,TFIDF-NMF,648,0.1,0.3981014996077714,H3K4me1,PairedTag_Zhu_2021,200,filtered_cell_q_20_70
16311,NMF,6,0.001,0.0178387826444581,H3K4me1,PairedTag_Zhu_2021,30,filtered_cell_q_20_70
16312,TFIDF-NMF,6,0.001,0.0201778737404894,H3K4me1,PairedTag_Zhu_2021,30,filtered_cell_q_20_70
16313,NMF,19,0.003,0.0481833825773564,H3K4me1,PairedTag_Zhu_2021,30,filtered_cell_q_20_70
16314,TFIDF-NMF,19,0.003,0.0513896555082957,H3K4me1,PairedTag_Zhu_2021,30,filtered_cell_q_20_70
16315,NMF,32,0.005,0.0734452112893275,H3K4me1,PairedTag_Zhu_2021,30,filtered_cell_q_20_70
16316,TFIDF-NMF,32,0.005,0.0791563849475632,H3K4me1,PairedTag_Zhu_2021,30,filtered_cell_q_20_70
16317,NMF,65,0.01,0.1272552555402648,H3K4me1,PairedTag_Zhu_2021,30,filtered_cell_q_20_70
16318,TFIDF-NMF,65,0.01,0.1355407393346936,H3K4me1,PairedTag_Zhu_2021,30,filtered_cell_q_20_70
16319,NMF,195,0.03,0.244458153403249,H3K4me1,PairedTag_Zhu_2021,30,filtered_cell_q_20_70
16320,TFIDF-NMF,195,0.03,0.2584104462266091,H3K4me1,PairedTag_Zhu_2021,30,filtered_cell_q_20_70
16321,NMF,324,0.05,0.3141165147257065,H3K4me1,PairedTag_Zhu_2021,30,filtered_cell_q_20_70
16322,TFIDF-NMF,324,0.05,0.3281215489600231,H3K4me1,PairedTag_Zhu_2021,30,filtered_cell_q_20_70
16323,NMF,648,0.1,0.3902119462151849,H3K4me1,PairedTag_Zhu_2021,30,filtered_cell_q_20_70
16324,TFIDF-NMF,648,0.1,0.3998848542661518,H3K4me1,PairedTag_Zhu_2021,30,filtered_cell_q_20_70
16514,NMF,13,0.001,0.0230436898389374,H3K4me1,PairedTag_Zhu_2021,500,filtered_q_5
16515,TFIDF-NMF,13,0.001,0.0264322932121111,H3K4me1,PairedTag_Zhu_2021,500,filtered_q_5
16516,NMF,39,0.003,0.0526410533353906,H3K4me1,PairedTag_Zhu_2021,500,filtered_q_5
16517,TFIDF-NMF,39,0.003,0.061538857172247,H3K4me1,PairedTag_Zhu_2021,500,filtered_q_5
16518,NMF,65,0.005,0.0772601569083593,H3K4me1,PairedTag_Zhu_2021,500,filtered_q_5
16519,TFIDF-NMF,65,0.005,0.0912786488314956,H3K4me1,PairedTag_Zhu_2021,500,filtered_q_5
16520,NMF,130,0.01,0.1254091842426976,H3K4me1,PairedTag_Zhu_2021,500,filtered_q_5
16521,TFIDF-NMF,130,0.01,0.1505186758928465,H3K4me1,PairedTag_Zhu_2021,500,filtered_q_5
16522,NMF,389,0.03,0.2359519163986959,H3K4me1,PairedTag_Zhu_2021,500,filtered_q_5
16523,TFIDF-NMF,389,0.03,0.278596641398686,H3K4me1,PairedTag_Zhu_2021,500,filtered_q_5
16524,NMF,648,0.05,0.2946020037678989,H3K4me1,PairedTag_Zhu_2021,500,filtered_q_5
16525,TFIDF-NMF,648,0.05,0.3456351995672059,H3K4me1,PairedTag_Zhu_2021,500,filtered_q_5
16526,NMF,1296,0.1,0.3667069434681814,H3K4me1,PairedTag_Zhu_2021,500,filtered_q_5
16527,TFIDF-NMF,1296,0.1,0.4252479588959942,H3K4me1,PairedTag_Zhu_2021,500,filtered_q_5
16528,NMF,13,0.001,0.0209369399309223,H3K4me1,PairedTag_Zhu_2021,1000,filtered_q_5
16529,TFIDF-NMF,13,0.001,0.0252157193215671,H3K4me1,PairedTag_Zhu_2021,1000,filtered_q_5
16530,NMF,39,0.003,0.0486589992839028,H3K4me1,PairedTag_Zhu_2021,1000,filtered_q_5
16531,TFIDF-NMF,39,0.003,0.0586843594095561,H3K4me1,PairedTag_Zhu_2021,1000,filtered_q_5
16532,NMF,65,0.005,0.0708924311300487,H3K4me1,PairedTag_Zhu_2021,1000,filtered_q_5
16533,TFIDF-NMF,65,0.005,0.085919789206319,H3K4me1,PairedTag_Zhu_2021,1000,filtered_q_5
16534,NMF,130,0.01,0.1153033126416863,H3K4me1,PairedTag_Zhu_2021,1000,filtered_q_5
16535,TFIDF-NMF,130,0.01,0.1411344403166652,H3K4me1,PairedTag_Zhu_2021,1000,filtered_q_5
16536,NMF,389,0.03,0.217447559784206,H3K4me1,PairedTag_Zhu_2021,1000,filtered_q_5
16537,TFIDF-NMF,389,0.03,0.2667248817881337,H3K4me1,PairedTag_Zhu_2021,1000,filtered_q_5
16538,NMF,648,0.05,0.2703382965591729,H3K4me1,PairedTag_Zhu_2021,1000,filtered_q_5
16539,TFIDF-NMF,648,0.05,0.3361703297959277,H3K4me1,PairedTag_Zhu_2021,1000,filtered_q_5
16540,NMF,1296,0.1,0.3446283985857997,H3K4me1,PairedTag_Zhu_2021,1000,filtered_q_5
16541,TFIDF-NMF,1296,0.1,0.4184200707290637,H3K4me1,PairedTag_Zhu_2021,1000,filtered_q_5
16542,NMF,13,0.001,0.0122666255207529,H3K4me1,PairedTag_Zhu_2021,10,filtered_q_5
16543,TFIDF-NMF,13,0.001,0.0296547303953568,H3K4me1,PairedTag_Zhu_2021,10,filtered_q_5
16544,NMF,39,0.003,0.0294608698404408,H3K4me1,PairedTag_Zhu_2021,10,filtered_q_5
16545,TFIDF-NMF,39,0.003,0.0679698843562444,H3K4me1,PairedTag_Zhu_2021,10,filtered_q_5
16546,NMF,65,0.005,0.0439212847020284,H3K4me1,PairedTag_Zhu_2021,10,filtered_q_5
16547,TFIDF-NMF,65,0.005,0.0996783497323537,H3K4me1,PairedTag_Zhu_2021,10,filtered_q_5
16548,NMF,130,0.01,0.0736062810819792,H3K4me1,PairedTag_Zhu_2021,10,filtered_q_5
16549,TFIDF-NMF,130,0.01,0.1618630790594993,H3K4me1,PairedTag_Zhu_2021,10,filtered_q_5
16550,NMF,389,0.03,0.1469543760305484,H3K4me1,PairedTag_Zhu_2021,10,filtered_q_5
16551,TFIDF-NMF,389,0.03,0.2897147644151839,H3K4me1,PairedTag_Zhu_2021,10,filtered_q_5
16552,NMF,648,0.05,0.1919339008040597,H3K4me1,PairedTag_Zhu_2021,10,filtered_q_5
16553,TFIDF-NMF,648,0.05,0.3521492548970305,H3K4me1,PairedTag_Zhu_2021,10,filtered_q_5
16554,NMF,1296,0.1,0.2674379620581338,H3K4me1,PairedTag_Zhu_2021,10,filtered_q_5
16555,TFIDF-NMF,1296,0.1,0.4302780349397384,H3K4me1,PairedTag_Zhu_2021,10,filtered_q_5
16556,NMF,13,0.001,0.0200467639134511,H3K4me1,PairedTag_Zhu_2021,50,filtered_q_5
16557,TFIDF-NMF,13,0.001,0.0303134606482855,H3K4me1,PairedTag_Zhu_2021,50,filtered_q_5
16558,NMF,39,0.003,0.0465621402205262,H3K4me1,PairedTag_Zhu_2021,50,filtered_q_5
16559,TFIDF-NMF,39,0.003,0.0683200202564498,H3K4me1,PairedTag_Zhu_2021,50,filtered_q_5
16560,NMF,65,0.005,0.0680640451972036,H3K4me1,PairedTag_Zhu_2021,50,filtered_q_5
16561,TFIDF-NMF,65,0.005,0.0997970398680165,H3K4me1,PairedTag_Zhu_2021,50,filtered_q_5
16562,NMF,130,0.01,0.1108381897380508,H3K4me1,PairedTag_Zhu_2021,50,filtered_q_5
16563,TFIDF-NMF,130,0.01,0.1617081884324593,H3K4me1,PairedTag_Zhu_2021,50,filtered_q_5
